"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Fiji","FJI","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Francia","FRA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0",
"Islas Feroe","FRO","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","","","","","","",
"Gabón","GAB","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","40.7","40.4","38.6","37.8","17.7","19.1","18.8","17.6","16.7","14.9","12.1","11.1","11.8","12.7","11.8",
"Reino Unido","GBR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.1","0","0.1","0.1","0","0","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1",
"Georgia","GEO","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","","","","","","","","","","","","","",
"Ghana","GHA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5","28.3","22.4","19","19.7","22.5","17.1","18.8","15.3","17.2","17.4","16.8","16.5","16.6",
"Gibraltar","GIB","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","63.3","64.9","69.9","70","72.2","70.6","72.5","70.5","66","65.8","59.7","53","52.2","59","62.7","53.7","55.8",
"Gambia","GMB","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","34.1","38.2","38","39.4","37.5","39.2","32.9","39.4","28","25.8","35.8","29.3","33.1","32","25","31.8","21.4",
"Guinea-Bissau","GNB","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","66.9","64.7","71.1","68.3","73.5","73.9","75.5","67.2","86.9","85.5","85.1","86.3","85.8","82.6","82.1","83.3","81.2",
"Guinea Ecuatorial","GNQ","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","4.3","4.8","3.4","2.4","2.3","2.7","4.6","6","7.2","7.8","8","6","6.7","5.7","6.7","5.7",
"Granada","GRD","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4","50.4","49.7","50.8","47.4","48.4","45.8","48.7","46.9","46.3","45.3","38.2","35.3","36.5","35.8","35.5","34.2","33.6",
"Guam","GUM","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","","","","","","","","","","","","","",
"Ingreso alto","HIC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48158650552955","2.5727582342563","2.39488162481522","2.04945762293707","1.97477421475471","1.83637263413028","1.72784989403601","1.66050847403871","1.63521852819277","1.70043019347425","1.72985188299467","1.65298955452544","1.6515437313091","1.53494013052819","1.42399279714763","1.37260951533016","1.48312777849896","1.48383679083168",
"Hong Kong, Región Administrativa Especial","HKG","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1","62.4","60.1","59.4","59.4","58.7","51.9","55.1","55.1","56.7","54","51.6","51.7","49.7","50.8","50.6","48.8","46.5",
"Países pobres muy endeudados (PPME)","HPC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9249956322908","","62.2394318261791","60.7281029969001","58.8627925435238","58.6569870125143","57.0131207879846","56.0741244358516","54.809687551447","54.0505276257862","55.3255881149876","56.4264328437165","55.3974403584959","52.6350598914026",
"Croacia","HRV","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","5","3.4","3.1","1.7","3.3","2.7","2.6","2.2","1.6","1.7","1.1",
"Haití","HTI","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2","68.1","62.1","65.9","69.1","73.5","74.7","74.6","72.8",
"Hungría","HUN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","39.6","32.5","36","32.8","37.3","40.2","41.2","43.9","45.5","40.4","40.4","34.9","30.4","31","29.8","30.3",
"Sólo BIRF","IBD","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7419834629653","53.5575394585641","52.7430560478622","48.0681028947631","45.4691863316651","41.2603166345886","37.606652212275","36.1521645701967","31.4823438692085","31.5214467019909","28.2198678299854","26.7763279592027","24.4745769236084","22.5498431706637","20.9589841043594","19.4973987929876","18.5276326654552","17.4463500959565",
"BIRF y la AIF","IBT","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6691140145067","55.799562307891","55.4614159143573","51.6344363531391","48.9052947438018","45.5564352518115","42.6050824841243","41.3230416827266","37.2033367643688","37.0006308614367","34.0029412933984","32.8621857470108","30.7289461489457","29.1002761395782","27.808533233823","26.3939143597659","25.4415950607927","24.6801797842995",
"total de la AIF","IDA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.429542982396","","","63.7499193635701","64.3023257691428","63.4436755142458","62.5847224449699","60.4499227875605","58.8280882525338","56.7640378129034","56.5203517881168","54.7314960028529","54.3983462139979","53.904912855333","51.7902532736143","50.3186017969011","50.538305606104",
"mezcla de la AIF","IDB","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2127998419595","58.8920673635332","","","57.2346096153431","60.3407828792995","61.25722659511","60.3851907442107","58.4810549708203","55.232573438217","52.2946041004808","53.1106985379918","50.8906044499628","51.1508390713659","48.3508480589701","44.5524834102347","43.1705379132725","46.9017639855154",
"Indonesia","IDN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8","26.5","31.3","29.4","28.1","25.8","23.4","30.4","32.5","26.7","24.8","19","17.8","14.2","11.4","10.1","8","8.7",
"Sólo AIF","IDX","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3895430513342","","64.9838644798477","64.1373547877692","61.8437744933453","61.3404054790472","59.8952302716256","58.9146210043068","57.4330656958283","56.5772807732126","57.6318386795264","56.8858280965276","55.3477582364854","53.1332217992716",
"Isla de Man","IMN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","71.1","73.3","68.6","67.7","63.5","59.3","57.8","50.3","53.7","50.6","49.4","44.7","40","37.6","34.4","33.7","31.1",
"No clasificado","INX","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1.3","1","0.4","0.4","0.8","1","1.2","1.4","1.4","0.9","0.9","0.7","0.6","0.7","0.7","0.7",
"Irán, República Islámica del","IRN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2","51.8","43","41.9","45.2","42.7","43.7","43","41.4","36.3","29.3","30.8","32.2","30.7","31.3","31.3","30.2",
"Iraq","IRQ","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","19.3","9.8","9.3","12.9","13.3","52.5","51.5","56.6","60.4","53.8","42.8","39.5","","",
"Islandia","ISL","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6","49.4","46.5","39","33.1","41.3","49.7","53.7","55.3","52.3","49.3","51.5","45.6","37.1","37","32.1","36.3","33.3",
"Israel","ISR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italia","ITA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.9","0.7","0.7","0.5","0.6","0.6","0.9","1","1","1.2","1.1","1.4","1.2","1.5","1.2","1.4","1.5",
"Jamaica","JAM","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","15.4","14.4","14","13.6","11.9","10.5","12.1","10.8","10.2","9.7","9.2","9.7","9.6",
"Jordania","JOR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","28.7","21.9","19.7","17.9","10.9","7.2","8.2","8.9","7.8","7.4","7.9","14.8","18.4","18.7","18.8","16.9","15.9",
"Japón","JPN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","1.1","0.6","0.4","0.5","0.3","0.4","0.5","0.4","0.5","0.5","0.4","0.4",
"Kazajstán","KAZ","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","26.9","25","10.2","10.1","2.7","2.6","3.5","2.6","2.6","2","1.1","2.4","3.6","2.6","2.6","2.1","1.1",
"Kenya","KEN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","60.7","60.2","54.6","49.5","47.7","45.3","43.6","42.2","41.1","41.3","39.3","28.8","23.4","22","23.1","21.2","21.1",
"Kirguistán","KGZ","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9","62.8","54.8","50.9","43.5","42.7","40.1","44.5","38.8","32","36.5","44.8","46.5","47.6","48.5","44.6","46.6","46.2",
"Camboya","KHM","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","",
"Saint Kitts y Nevis","KNA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.6","0.5","0.4","0.4","0.3","0.3","0.3","0.3","0.2","0.3","0.3","0.2","0.2",
"Kuwait","KWT","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2662114784917","26.5099282890368","25.5994820369241","24.9699079275136","23.0642049327361","21.1146153576115","20.1828216447114","18.2671537315605","16.7940924887759","17.9049262361562","17.2778620009651","15.7702562262556","15.7922304352063","15.4192260365591","14.9659043495553","15.0857405546608","14.8707446739936","14.723780661253",
"República Democrática Popular Lao","LAO","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2","82.9","77","71.2","63.3","54.5","42.8","53.2","68.3","57.9","57.4","56.4","50","49.3","50.5","49","47.8","45.8",
"Líbano","LBN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","5.9","6","7","6.8","5.9","8","7.4","8","0.9",
"Liberia","LBR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5","52.1","22.5","22.2","21","24.2","23.8","21.8","18.2","22.7","21.7","20.1","23.8","23.2",
"Libia","LBY","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe","LCN","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8717059852873","25.9856321088811","25.2646722054052","23.9951522238773","22.1531109506114","20.5533505375744","19.6120128981306","17.8317390647864","16.3068039784675","17.1367054205922","16.6136498166113","15.235053745676","15.184054456","15.0409108542765","15.0212930838012","15.110260194438","15.2708587846883","15.1496264099596",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0156994689542","65.2861799009149","62.9406107988465","62.0859908016985","61.0126195405079","60.0417382570559","59.0176019525668","57.9889491628587","59.1504781864227","58.8932327845814","57.2450322055401","55.1805650862809",
"Países de ingreso bajo","LIC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3","47.7","47.1","45.4","43.2","47.8","48.7","46.7","38.6","40.3","34.7","36.3","33","34.1","28.6","30.9","29.7","27.4",
"Países de ingreso mediano bajo","LMC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4298113757125","60.5186882309628","62.9013957933017","59.5710739806353","56.7154022533991","54.5996722576993","52.2205913114994","52.1576256319285","47.7400016235204","47.8870420746297","45.5032378820227","44.3280481008883","41.6336151370273","38.8862310219126","36.9110056026477","34.6526117133691","33.6082363787096","32.6221844813496",
"Ingreso mediano y bajo","LMY","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0152117964172","56.538290873206","56.2125675418351","52.3836707766134","49.5899315777835","46.16839675986","43.2021820591886","41.8958974270185","37.7222868194875","37.5324426746019","34.4772140971796","33.3138688977066","31.1492017244732","29.4710405087566","28.1133052317754","26.6735241691514","25.666971274749","24.8903620618162",
"Lesotho","LSO","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8","55.7","58.1","49.8","41.5","37.6","34.2","36.1","30.1","31.2","27.8","28.2","26.9","29.9","22.8","23.9","23.5","24.8",
"avanzada del dividendo demográfico","LTE","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8002721512552","54.4821327254207","50.7968546084003","46.0067823443064","41.8664758354074","36.4402314485484","32.0315958717655","29.2221960497421","24.2663010395874","22.832102136682","18.1991008824913","16.7727647601114","14.5721778548411","14.0721493553559","12.918314493331","11.8700386999686","10.8205781513072","10.3807523013478",
"Lituania","LTU","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1","64.1","52","43","43.5","46.8","45.5","40.4","50.3","47.9","46.9","45","43.4","39.7","37.2","36.8","36.4",
"Luxemburgo","LUX","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.3","1.5","1.5","0.7","1.2","0.8","0.7","1.2","1.9","1.3","1","1.6","1.3","1.8","2","1.9","1.5",
"Letonia","LVA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6","95.4","91.9","91.3","88.6","94.8","93.7","91.5","92.2","91","90.4","89.9","91","92.1","87.5","88.3","87.2",
"Región Administrativa Especial de Macao, China","MAC","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6","42.9","42.4","43.8","38.5","36.7","34.4","35.5","33.3","30.4","29.4","32","30.3","28.8","26.4","26.4","26.8","23.5",
"Mónaco","MCO","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2","34","39.9","33.7","31.1","33","28.2","21.8","23.7","17.3","15.1","8.4","14.4","14.1","10","8.3","7.4","6.8",
"Madagascar","MDG","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9","68.8","68.8","70.2","71.5","73.9","75.2","74","64.9","70.1","69.4","60.4","59","54.8","61.1","68.7","58.6","57.4",
"Maldivas","MDV","Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
